region,date,daily_cases,daily_death,daily_hospitalization,daily_ICU,daily_test_completed
QC,2020-01-23,0,0,0,0,2
QC,2020-01-24,0,0,0,0,0
QC,2020-01-25,0,0,0,0,0
QC,2020-01-26,0,0,0,0,0
QC,2020-01-27,0,0,0,0,1
QC,2020-01-28,0,0,0,0,0
QC,2020-01-29,0,0,0,0,0
QC,2020-01-30,0,0,0,0,5
QC,2020-01-31,0,0,0,0,4
QC,2020-02-01,0,0,0,0,0
QC,2020-02-02,0,0,0,0,0
QC,2020-02-03,0,0,0,0,1
QC,2020-02-04,0,0,0,0,0
QC,2020-02-05,0,0,0,0,1
QC,2020-02-06,0,0,0,0,0
QC,2020-02-07,0,0,0,0,3
QC,2020-02-08,0,0,0,0,0
QC,2020-02-09,0,0,0,0,0
QC,2020-02-10,0,0,0,0,10
QC,2020-02-11,0,0,0,0,6
QC,2020-02-12,0,0,0,0,2
QC,2020-02-13,0,0,0,0,1
QC,2020-02-14,0,0,0,0,3
QC,2020-02-15,0,0,0,0,0
QC,2020-02-16,0,0,0,0,0
QC,2020-02-17,0,0,0,0,8
QC,2020-02-18,0,0,0,0,0
QC,2020-02-19,0,0,0,0,6
QC,2020-02-20,0,0,0,0,1
QC,2020-02-21,0,0,0,0,2
QC,2020-02-22,0,0,0,0,0
QC,2020-02-23,0,0,0,0,0
QC,2020-02-24,0,0,0,0,6
QC,2020-02-25,0,0,0,0,9
QC,2020-02-26,0,0,0,0,24
QC,2020-02-27,0,0,0,0,13
QC,2020-02-28,0,0,0,0,19
QC,2020-02-29,0,0,0,0,19
QC,2020-03-01,0,0,0,0,24
QC,2020-03-02,0,0,0,0,14
QC,2020-03-03,0,0,0,0,11
QC,2020-03-04,0,0,0,0,28
QC,2020-03-05,0,0,0,0,29
QC,2020-03-06,0,0,0,0,49
QC,2020-03-07,1,0,0,0,40
QC,2020-03-08,0,0,0,0,34
QC,2020-03-09,0,0,0,0,63
QC,2020-03-10,0,0,0,0,129
QC,2020-03-11,0,0,0,0,211
QC,2020-03-12,2,0,0,0,335
QC,2020-03-13,2,0,0,0,276
QC,2020-03-14,1,0,0,0,659
QC,2020-03-15,1,0,0,0,770
QC,2020-03-16,2,0,0,0,1082
QC,2020-03-17,5,1,0,0,1402
QC,2020-03-18,4,1,0,0,1472
QC,2020-03-19,8,1,0,0,3035
QC,2020-03-20,48,1,0,0,3563
QC,2020-03-21,75,0,0,0,4218
QC,2020-03-22,139,1,0,0,3829
QC,2020-03-23,171,0,0,0,4772
QC,2020-03-24,258,3,0,0,3766
QC,2020-03-25,220,2,0,0,5256
QC,2020-03-26,249,8,0,0,5958
QC,2020-03-27,343,9,0,0,6360
QC,2020-03-28,433,3,0,0,5923
QC,2020-03-29,402,14,0,0,7248
QC,2020-03-30,499,10,0,0,8007
QC,2020-03-31,603,13,0,0,7231
QC,2020-04-01,751,16,0,0,6288
QC,2020-04-02,573,16,0,0,6761
QC,2020-04-03,714,22,0,0,7009
QC,2020-04-04,611,38,0,0,4959
QC,2020-04-05,623,44,0,0,3590
QC,2020-04-06,506,48,0,0,4442
QC,2020-04-07,611,51,0,0,5110
QC,2020-04-08,820,57,0,0,4422
QC,2020-04-09,553,58,0,0,5348
QC,2020-04-10,807,67,0,0,5045
QC,2020-04-11,563,68,758,146,5245
QC,2020-04-12,652,70,32,10,6064
QC,2020-04-13,819,88,40,10,6918
QC,2020-04-14,859,95,61,-5,6550
QC,2020-04-15,1051,92,36,29,6286
QC,2020-04-16,882,99,48,-3,6120
QC,2020-04-17,861,93,43,9,5815
QC,2020-04-18,833,88,54,-3,5335
QC,2020-04-19,686,99,28,-10,4908
QC,2020-04-20,656,125,68,15,4794
QC,2020-04-21,699,103,55,3,5312
QC,2020-04-22,668,115,53,-2,6592
QC,2020-04-23,795,118,134,8,6345
QC,2020-04-24,741,116,50,20,6361
QC,2020-04-25,775,114,45,-19,6086
QC,2020-04-26,675,125,11,-4,5703
QC,2020-04-27,603,110,22,6,5328
QC,2020-04-28,690,117,81,7,6441
QC,2020-04-29,807,138,26,5,7111
QC,2020-04-30,847,153,32,-9,6942
QC,2020-05-01,810,120,32,5,7509
QC,2020-05-02,844,139,22,4,6767
QC,2020-05-03,757,114,17,-6,5957
QC,2020-05-04,731,98,17,1,4965
QC,2020-05-05,569,110,52,1,7255
QC,2020-05-06,844,100,17,-5,8068
QC,2020-05-07,876,95,-7,9,7836
QC,2020-05-08,788,94,-5,-16,8167
QC,2020-05-09,692,90,4,-3,7519
QC,2020-05-10,606,97,-1,-5,7356
QC,2020-05-11,669,93,7,-6,6334
QC,2020-05-12,560,97,2,-8,8464
QC,2020-05-13,629,82,32,10,9137
QC,2020-05-14,679,66,-37,-4,10009
QC,2020-05-15,714,86,-11,1,10320
QC,2020-05-16,693,84,-30,-6,10678
QC,2020-05-17,732,79,-26,-3,8533
QC,2020-05-18,623,66,0,-6,6757
QC,2020-05-19,541,69,15,2,8982
QC,2020-05-20,628,58,-235,5,10135
QC,2020-05-21,658,72,-42,-8,11780
QC,2020-05-22,653,59,-24,-4,12167
QC,2020-05-23,510,69,-27,-4,12086
QC,2020-05-24,501,64,-17,3,10830
QC,2020-05-25,540,64,-9,9,7181
QC,2020-05-26,355,59,-22,2,10066
QC,2020-05-27,394,65,-27,1,12087
QC,2020-05-28,411,59,-47,-5,12031
QC,2020-05-29,383,78,-68,-6,11890
QC,2020-05-30,382,60,-67,-6,11601
QC,2020-05-31,365,41,1,5,8368
QC,2020-06-01,247,35,-13,-9,7049
QC,2020-06-02,252,38,-11,-3,9560
QC,2020-06-03,228,34,-29,-3,10076
QC,2020-06-04,233,35,-64,-11,9366
QC,2020-06-05,236,16,-52,-15,10587
QC,2020-06-06,236,29,-48,-2,7994
QC,2020-06-07,210,26,-10,-1,5717
QC,2020-06-08,156,22,10,-7,5584
QC,2020-06-09,117,17,-15,-2,8716
QC,2020-06-10,171,19,-47,0,7938
QC,2020-06-11,154,19,-43,-3,7779
QC,2020-06-12,141,21,-31,-7,8985
QC,2020-06-13,151,19,-52,-5,6893
QC,2020-06-14,106,17,-19,-17,4675
QC,2020-06-15,84,11,2,-3,5337
QC,2020-06-16,90,17,-53,-5,8525
QC,2020-06-17,100,9,-28,-5,8814
QC,2020-06-18,115,9,-53,-7,9054
QC,2020-06-19,103,6,-63,-3,8609
QC,2020-06-20,96,13,-45,0,7546
QC,2020-06-21,89,4,-8,-1,4991
QC,2020-06-22,75,10,-1,-4,5024
QC,2020-06-23,67,8,-5,-1,7864
QC,2020-06-24,77,13,-15,-4,8098
QC,2020-06-25,82,15,-13,-2,6361
QC,2020-06-26,69,7,-9,-2,8966
QC,2020-06-27,61,3,-19,-3,7730
QC,2020-06-28,73,4,-3,-2,5673
QC,2020-06-29,52,5,0,2,5702
QC,2020-06-30,33,11,-20,-7,8324
QC,2020-07-01,87,7,-13,-5,8240
QC,2020-07-02,83,6,-11,-1,6646
QC,2020-07-03,70,8,-19,-1,7834
QC,2020-07-04,87,5,-17,-4,6281
QC,2020-07-05,92,4,-4,-1,5332
QC,2020-07-06,53,3,6,-1,6503
QC,2020-07-07,65,8,-30,1,8450
QC,2020-07-08,105,2,-16,1,10354
QC,2020-07-09,122,5,-23,0,11577
QC,2020-07-10,121,4,10,-3,10707
QC,2020-07-11,97,4,-5,-2,9994
QC,2020-07-12,108,3,-7,-2,7700
QC,2020-07-13,74,0,-1,1,9115
QC,2020-07-14,136,3,-11,0,11600
QC,2020-07-15,123,1,-10,-1,13456
QC,2020-07-16,155,5,-8,0,14037
QC,2020-07-17,137,4,-17,-4,15321
QC,2020-07-18,176,2,-12,-1,13854
QC,2020-07-19,195,1,3,3,10824
QC,2020-07-20,110,1,0,-1,10977
QC,2020-07-21,143,1,-4,-2,14257
QC,2020-07-22,193,2,-12,1,15686
QC,2020-07-23,186,4,-14,-2,16655
QC,2020-07-24,161,1,-1,-2,14578
QC,2020-07-25,153,1,-14,0,12680
QC,2020-07-26,145,1,-9,-2,11749
QC,2020-07-27,106,0,3,-3,12627
QC,2020-07-28,113,2,-7,1,14369
QC,2020-07-29,138,1,-3,1,17554
QC,2020-07-30,172,0,18,9,16570
QC,2020-07-31,160,4,-19,-3,16154
QC,2020-08-01,122,1,-12,3,14849
QC,2020-08-02,123,2,-5,-1,10205
QC,2020-08-03,102,2,0,1,11777
QC,2020-08-04,140,0,-3,3,16246
QC,2020-08-05,147,0,-2,-2,16422
QC,2020-08-06,130,3,-2,0,17061
QC,2020-08-07,106,3,-13,0,16083
QC,2020-08-08,124,1,3,4,14120
QC,2020-08-09,120,2,1,-1,10698
QC,2020-08-10,91,2,1,-1,10767
QC,2020-08-11,82,2,-6,0,15411
QC,2020-08-12,112,3,0,-1,16746
QC,2020-08-13,100,3,-2,3,17203
QC,2020-08-14,83,1,2,2,15058
QC,2020-08-15,65,2,-2,0,12321
QC,2020-08-16,60,3,0,0,9592
QC,2020-08-17,48,4,-4,0,11454
QC,2020-08-18,54,2,0,2,15159
QC,2020-08-19,89,1,1,-1,16606
QC,2020-08-20,93,3,0,-1,16616
QC,2020-08-21,107,2,-10,-2,13652
QC,2020-08-22,101,4,-12,-7,12294
QC,2020-08-23,88,0,-7,-2,8727
QC,2020-08-24,47,3,-2,-2,9594
QC,2020-08-25,54,2,3,0,14942
QC,2020-08-26,126,0,-12,0,15217
QC,2020-08-27,130,1,9,3,15275
QC,2020-08-28,104,0,2,2,14560
QC,2020-08-29,131,6,0,0,11874
QC,2020-08-30,119,2,-1,-1,9437
QC,2020-08-31,119,1,-4,2,10632
QC,2020-09-01,133,1,-2,2,15501
QC,2020-09-02,185,0,-4,0,15852
QC,2020-09-03,167,1,-9,0,18623
QC,2020-09-04,218,2,2,-2,16998
QC,2020-09-05,201,0,-8,-1,14746
QC,2020-09-06,220,1,8,1,12500
QC,2020-09-07,193,0,3,0,12802
QC,2020-09-08,150,2,0,-3,16507
QC,2020-09-09,207,0,8,-1,21895
QC,2020-09-10,249,4,6,-2,22726
QC,2020-09-11,245,1,4,0,23496
QC,2020-09-12,345,0,2,4,21364
QC,2020-09-13,331,2,-1,3,18676
QC,2020-09-14,286,3,0,0,18888
QC,2020-09-15,251,4,9,4,23567
QC,2020-09-16,323,3,-3,3,26330
QC,2020-09-17,325,3,6,3,25382
QC,2020-09-18,359,3,0,1,30043
QC,2020-09-19,496,7,-5,1,22801
QC,2020-09-20,449,6,7,0,22821
QC,2020-09-21,500,2,10,-1,22329
QC,2020-09-22,506,2,20,-2,25403
QC,2020-09-23,535,3,10,2,27426
QC,2020-09-24,658,4,9,1,30211
QC,2020-09-25,737,6,15,2,28622
QC,2020-09-26,787,2,18,12,26585
QC,2020-09-27,876,7,-4,-4,22780
QC,2020-09-28,921,4,-5,-4,24637
QC,2020-09-29,869,8,33,4,28779
QC,2020-09-30,972,9,11,2,29380
QC,2020-10-01,1066,13,11,3,29253
QC,2020-10-02,1112,10,22,3,30852
QC,2020-10-03,1303,7,22,11,27165
QC,2020-10-04,1037,9,8,4,22403
QC,2020-10-05,920,10,27,-2,22055
QC,2020-10-06,807,8,35,5,28696
QC,2020-10-07,1093,12,7,-5,27587
QC,2020-10-08,995,15,15,6,31091
QC,2020-10-09,1102,12,5,-1,26621
QC,2020-10-10,1062,7,12,6,22396
QC,2020-10-11,964,18,-8,-1,19599
QC,2020-10-12,979,12,18,3,17131
QC,2020-10-13,696,10,11,10,22484
QC,2020-10-14,1026,10,19,-5,28168
QC,2020-10-15,1179,20,4,3,27128
QC,2020-10-16,1172,10,8,4,24306
QC,2020-10-17,1250,20,10,-2,19990
QC,2020-10-18,896,7,14,3,17127
QC,2020-10-19,796,12,6,4,18559
QC,2020-10-20,882,21,31,8,25557
QC,2020-10-21,1061,13,-1,-6,25334
QC,2020-10-22,970,22,-14,7,25983
QC,2020-10-23,921,20,-11,-2,25108
QC,2020-10-24,1026,15,11,-6,21276
QC,2020-10-25,895,20,3,4,18282
QC,2020-10-26,895,17,-8,-4,17194
QC,2020-10-27,717,19,18,-2,25587
QC,2020-10-28,1070,19,-1,-2,25387
QC,2020-10-29,930,24,-17,-11,25877
QC,2020-10-30,1015,19,6,3,25259
QC,2020-10-31,974,28,-11,1,21601
QC,2020-11-01,1066,31,-8,2,16870
QC,2020-11-02,913,20,3,-3,17982
QC,2020-11-03,827,14,28,4,24228
QC,2020-11-04,1067,22,13,-4,27386
QC,2020-11-05,1140,24,-1,1,27462
QC,2020-11-06,1335,20,1,-5,26434
QC,2020-11-07,1261,27,-15,2,22051
QC,2020-11-08,1272,23,3,-2,18917
QC,2020-11-09,1215,29,13,-1,19849
QC,2020-11-10,1301,32,-6,6,25811
QC,2020-11-11,1265,34,39,2,27947
QC,2020-11-12,1260,31,10,2,28661
QC,2020-11-13,1395,35,0,-1,29339
QC,2020-11-14,1414,20,0,-3,25811
QC,2020-11-15,1136,26,4,7,20617
QC,2020-11-16,1108,26,4,-2,20580
QC,2020-11-17,1032,25,47,13,28826
QC,2020-11-18,1264,36,14,0,30457
QC,2020-11-19,1248,37,0,2,30133
QC,2020-11-20,1183,30,-28,-6,29406
QC,2020-11-21,1143,27,22,3,25519
QC,2020-11-22,1090,28,-4,4,21118
QC,2020-11-23,1271,34,-8,-5,18920
QC,2020-11-24,986,25,21,-2,28838
QC,2020-11-25,1275,40,-1,-3,30846
QC,2020-11-26,1429,31,20,-3,30634
QC,2020-11-27,1372,29,-6,0,28334
QC,2020-11-28,1414,27,9,3,25574
QC,2020-11-29,1268,31,-13,-1,21244
QC,2020-11-30,1245,33,28,2,21528
QC,2020-12-01,1411,32,27,4,31526
QC,2020-12-02,1585,24,20,1,31417
QC,2020-12-03,1604,36,-2,0,35041
QC,2020-12-04,1711,39,24,-2,31309
QC,2020-12-05,1594,37,-7,-1,30850
QC,2020-12-06,1701,36,23,6,24372
QC,2020-12-07,1499,29,40,3,24698
QC,2020-12-08,1495,35,17,9,32657
QC,2020-12-09,1750,45,9,7,34198
QC,2020-12-10,1797,32,4,-8,36431
QC,2020-12-11,1818,32,23,10,38268
QC,2020-12-12,2004,46,-11,6,31976
QC,2020-12-13,1868,43,20,-6,25439
QC,2020-12-14,1686,34,10,-1,26203
QC,2020-12-15,1884,47,69,3,34814
QC,2020-12-16,1865,41,17,3,35838
QC,2020-12-17,2125,32,26,6,37640
QC,2020-12-18,2192,53,10,8,36016
QC,2020-12-19,2027,37,-7,0,32701
QC,2020-12-20,2165,34,6,5,27268
QC,2020-12-21,1996,39,38,0,28911
QC,2020-12-22,2002,38,7,-9,36098
QC,2020-12-23,2206,62,12,5,39419
QC,2020-12-24,2374,51,-15,4,33746
QC,2020-12-25,2414,41,-94,-8,25186
QC,2020-12-26,2320,47,-31,-5,18657
QC,2020-12-27,2058,50,157,15,19992
QC,2020-12-28,2240,49,39,1,22186
QC,2020-12-29,2143,47,9,-2,34179
QC,2020-12-30,3100,49,78,4,35445
QC,2020-12-31,3003,61,-36,13,30082
QC,2021-01-01,2554,41,-58,2,24328
QC,2021-01-02,2427,34,-42,-1,20524
QC,2021-01-03,2287,51,150,13,21035
QC,2021-01-04,2340,44,69,9,26040
QC,2021-01-05,2510,55,23,6,34171
QC,2021-01-06,2635,52,76,8,37109
QC,2021-01-07,2650,55,-13,0,38788
QC,2021-01-08,2799,53,23,5,36921
QC,2021-01-09,2523,48,-11,-1,28460
QC,2021-01-10,1985,50,-12,-3,24906
QC,2021-01-11,2239,43,58,9,25307
QC,2021-01-12,1839,50,61,10,34618
QC,2021-01-13,2165,51,17,7,36931
QC,2021-01-14,2049,69,9,1,35967
QC,2021-01-15,1964,61,-28,1,36225
QC,2021-01-16,2007,49,-22,-4,29557
QC,2021-01-17,1782,52,-15,-12,21544
QC,2021-01-18,1374,46,32,2,22647
QC,2021-01-19,1374,56,8,-5,33291
QC,2021-01-20,1570,51,-32,4,34908
QC,2021-01-21,1612,63,-15,0,38006
QC,2021-01-22,1671,50,-27,-4,34415
QC,2021-01-23,1500,62,-43,4,28715
QC,2021-01-24,1390,53,-56,3,21193
QC,2021-01-25,1147,59,-6,-2,24199
QC,2021-01-26,1176,28,4,0,34375
QC,2021-01-27,1351,44,-35,4,35878
QC,2021-01-28,1267,46,-26,-9,34503
QC,2021-01-29,1312,37,-47,-3,33065
QC,2021-01-30,1280,39,-54,-8,27517
QC,2021-01-31,1211,27,-27,-10,20369